0,0,4,0,0,0,0,6,0,6,0,0,0,0,0,0,0,6,0,6,0,0,0,0,6,0,0,0,0,6,0,6,0,0,0,0,0,0,0,6,0,6,0,0
2,7,0,0,0,0,4,0,0,0,6,0,6,0,0,6,0,0,0,0,0,0,0,6,0,7,0,0,6,0,0,0,6,0,6,0,0,6,0,0,0,0,0,0
4,0,0,0,0,3,4,0,0,0,4,0,3,0,4,0,0,0,4,0,0,4,4,0,0,4,0,0,4,0,0,0,4,0,7,0,4,0,0,0,4,0,0,4
0,4,4,4,4,4,0,0,0,4,0,4,4,4,0,4,4,0,0,4,0,0,0,4,4,0,0,0,0,0,0,4,0,4,4,4,0,4,4,0,0,4,0,0
0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,4,0
0,0,0,1,0,0,7,1,0,0,0,1,0,0,1,1,0,0,0,1,1,5,5,1,1,0,0,0,3,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,5,5,1,1,1,1,1,5,5,1,1,1,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,1,1,1,1
